id,mean_dist_day,mean_over_speed_perc
2,71.24,28
3,52.53,25
4,64.54,27
5,55.69,22
6,54.58,25
7,41.91,10
8,58.64,20
9,52.02,8
10,31.25,34
11,44.31,19
12,49.35,40
13,58.07,45
14,44.22,22
15,55.73,19
16,46.63,43
17,52.97,32
18,46.25,35
19,51.55,27
20,57.05,26
21,58.45,30
22,43.42,23
23,55.68,37
24,55.15,18
25,43.84,22
26,59.26,32
27,37.14,41
28,64.3,29
29,45.75,16
30,45.97,23
31,56.04,39
32,33.64,45
33,41.67,33
34,50.68,39
35,54.22,35
36,56.2,29
37,46.16,41
38,50.22,24
39,49.66,33
40,38.61,37
41,55.28,36
42,57.87,41
43,61.69,12
44,37.41,21
45,53.83,32
46,62.98,22
47,46.97,13
48,58.03,24
49,59.87,36
50,81.34,31
51,48.56,26
52,17.66,23
53,46.01,21
54,45.34,26
55,39.64,31
56,51.22,36
57,36.21,31
58,47.32,55
59,54.87,27
60,58.97,6
61,57.3,42
62,59.94,32
63,61.72,25
64,53.19,23
65,35.13,38
66,48.47,20
67,51.17,43
68,42.14,39
69,54.31,35
70,48.93,32
71,53.51,44
72,51.72,24
73,49.86,10
74,49.2,41
75,60.2,39
76,54.06,20
77,72.91,30
78,61.92,40
79,44.2,24
80,60.75,39
